Episode,Worker,Cumulative Reward,RPS
5184,3,-20.724086991240284,-0.13816057994160189
5185,0,-25.6015351988065,-0.17067690132537666
5186,1,-35.725222171480084,-0.23816814780986723
5187,2,-24.140980401187203,-0.16093986934124802
5188,3,-22.768320580560466,-0.1517888038704031
5189,0,-28.11875737763716,-0.18745838251758107
5190,1,-25.509129208594274,-0.17006086139062848
5191,2,-31.334731930869772,-0.20889821287246516
5192,3,-22.80117891622695,-0.152007859441513
5193,0,9.851216811556288,9.851216811556288
5194,1,9.86887144590893,9.86887144590893
5195,2,-39.69371846221833,-0.2646247897481222
5196,3,-31.766126114373275,-0.21177417409582183
5197,0,-31.10251934015202,-0.20735012893434682
5198,1,-25.27868971628586,-0.1685245981085724
5199,2,-15.427202093671445,-0.10284801395780964
5200,3,9.87760953698912,9.87760953698912
5201,0,-28.131590306597317,-0.18754393537731545
5202,1,9.852688059438705,9.852688059438705
5203,2,-27.75609496250915,-0.18504063308339433
5204,3,-27.441419994527966,-0.18294279996351978
5205,0,-32.623002156869696,-0.21748668104579796
5206,1,-27.337532974571886,-0.18225021983047923
5207,2,-31.690086064724976,-0.21126724043149983
5208,3,-24.275157303165194,-0.1618343820211013
5209,0,-24.277599406804352,-0.16185066271202903
5210,1,10.76085009107722,0.5663605311093274
5211,2,-28.24309594253797,-0.18828730628358648
5212,3,-29.17359934855164,-0.1944906623236776
5213,0,-28.713915474619494,-0.19142610316412997
5214,1,-24.51640114124766,-0.1634426742749844
5215,2,-27.91554222381391,-0.1861036148254261
5216,3,-27.704616369282242,-0.1846974424618816
5217,0,-7.972786705383032,-0.1226582570058928
5218,1,-22.53668090016959,-0.15024453933446394
5219,2,-32.48368536228993,-0.2165579024152662
5220,3,-25.561672792761733,-0.1704111519517449
5221,0,-19.122416220608983,-0.15057020646148805
5222,1,-28.289438367692846,-0.18859625578461897
5223,2,-15.741167052060746,-0.10494111368040497
5224,3,-29.906884730467233,-0.1993792315364482
5225,0,9.877428452149612,9.877428452149612
5226,1,-21.831224848643988,-0.14554149899095992
5227,2,8.734454642286174,0.16174916004233655
5228,3,-25.79284002018485,-0.17195226680123235
5229,0,-26.75094555227569,-0.17833963701517128
5230,1,-29.89054271887521,-0.1992702847925014
5231,2,-27.159438465419203,-0.18106292310279468
5232,3,-36.36263509127103,-0.24241756727514022
5233,0,-27.75847642182757,-0.18505650947885047
5234,1,-25.48273416296869,-0.16988489441979127
5235,2,11.921224585469236,0.662290254748291
5236,3,-20.62808171015403,-0.1375205447343602
5237,0,-28.448916087141363,-0.18965944058094242
5238,1,-23.236976457670597,-0.15491317638447064
5239,2,-30.59390474557191,-0.2039593649704794
5240,3,-29.415313971384002,-0.19610209314256002
5241,0,-18.64914505461583,-0.12432763369743886
5242,1,-26.1497721075658,-0.17433181405043865
5243,2,-19.951107948019352,-0.133007386320129
5244,3,-23.87101715877752,-0.15914011439185013
5245,0,-33.68320195947604,-0.22455467972984025
5246,1,-35.361786836015874,-0.23574524557343915
5247,2,-34.724902245035715,-0.2314993483002381
5248,3,-35.61095946221015,-0.23740639641473432
5249,0,-31.04257311703813,-0.20695048744692088
5250,1,-30.165987636279684,-0.20110658424186456
5251,2,-37.393080017936185,-0.24928720011957456
5252,3,-27.893741640711024,-0.18595827760474015
5253,0,-24.286832650915233,-0.16191221767276823
5254,1,-30.896703726850575,-0.2059780248456705
5255,2,-12.131833548942492,-0.15356751327775306
5256,3,-28.60815361059596,-0.19072102407063973
5257,0,-29.549339486152103,-0.19699559657434734
5258,1,-24.923448737030174,-0.1661563249135345
5259,2,-28.394434177033332,-0.18929622784688888
5260,3,-30.10110700648941,-0.20067404670992942
5261,0,-32.166611043815834,-0.2144440736254389
5262,1,-28.592881824482284,-0.19061921216321523
5263,2,-23.825213274595132,-0.15883475516396756
5264,3,-32.52457975564544,-0.21683053170430294
5265,0,-31.726484833270362,-0.21150989888846908
5266,1,-28.144099165661085,-0.1876273277710739
5267,2,-33.44273687513435,-0.22295157916756234
5268,3,-29.45180403134213,-0.19634536020894755
5269,0,-25.273225703904387,-0.1684881713593626
5270,1,-27.613318498090905,-0.1840887899872727
5271,2,-25.364875903381133,-0.16909917268920754
5272,3,-12.649849809884094,-0.14882176246922463
5273,0,-26.949526188764967,-0.17966350792509977
5274,1,9.870659531545188,9.870659531545188
5275,2,-23.65780912956141,-0.1577187275304094
5276,3,-27.389880599426935,-0.18259920399617957
5277,0,-26.005127082499314,-0.17336751388332877
5278,1,-22.650925778480143,-0.15100617185653428
5279,2,-32.16399987795972,-0.21442666585306477
5280,3,-29.364936561497398,-0.195766243743316
5281,0,-26.678277828499933,-0.17785518552333288
5282,1,-19.84756127478726,-0.1323170751652484
5283,2,-34.432791829125414,-0.22955194552750277
5284,3,-26.664818551046988,-0.17776545700697993
5285,0,-31.433512424332463,-0.20955674949554975
5286,1,-27.76108680887105,-0.18507391205914034
5287,2,-38.3499862771486,-0.2556665751809907
5288,3,-31.58129450438952,-0.21054196336259678
5289,0,-24.924684791260383,-0.1661645652750692
5290,1,-24.651959428043167,-0.16434639618695446
5291,2,-34.348597751539046,-0.22899065167692698
5292,3,-23.065797866184518,-0.15377198577456344
5293,0,-34.12298369044923,-0.22748655793632822
5294,1,-19.205378200124738,-0.12803585466749826
5295,2,-35.232947175761026,-0.2348863145050735
5296,3,-23.39746273066279,-0.15598308487108528
5297,0,-26.334352382854718,-0.17556234921903144
5298,1,-24.715843622548913,-0.16477229081699277
5299,2,-24.391653273310077,-0.1626110218220672
5300,3,-31.511586709244263,-0.2100772447282951
5301,0,-19.572032480481536,-0.18819262000463016
5302,1,-6.070746764246002,-0.15566017344220517
5303,2,-25.857668105651797,-0.17238445403767866
5304,3,-28.100501878745664,-0.18733667919163777
5305,0,-27.497624959175496,-0.18331749972783665
5306,1,-22.376382055015267,-0.14917588036676843
5307,2,-31.700169599448035,-0.21133446399632022
5308,3,-27.570363355102565,-0.18380242236735042
5309,0,-30.967920005406253,-0.2064528000360417
5310,1,-21.059353989865475,-0.14039569326576984
5311,2,-25.66997283024735,-0.17113315220164899
5312,3,-24.606742087177132,-0.16404494724784754
5313,0,-20.88702462287703,-0.13924683081918018
5314,1,-23.9604214939415,-0.15973614329294333
5315,2,-36.69342058112105,-0.24462280387414034
5316,3,-26.894185768018595,-0.17929457178679062
5317,0,-27.861193760504165,-0.18574129173669443
5318,1,-24.123962297826964,-0.16082641531884642
5319,2,-26.812275216864496,-0.1787485014457633
5320,3,-32.662979675453215,-0.21775319783635477
5321,0,-7.201164394096144,-0.1411993018450224
5322,1,9.853140849995762,9.853140849995762
5323,2,-35.86257282006516,-0.23908381880043442
5324,3,-31.21940698906595,-0.2081293799271063
5325,0,-26.439071175954613,-0.1762604745063641
5326,1,-35.6795488054184,-0.23786365870278933
5327,2,-26.50607911273196,-0.17670719408487973
5328,3,-32.90036675446317,-0.21933577836308782
5329,0,-42.01893589817076,-0.2801262393211384
5330,1,-24.487089123659548,-0.16324726082439697
5331,2,-32.60908095963785,-0.21739387306425234
5332,3,-29.486087547559336,-0.19657391698372892
5333,0,-29.63243559037722,-0.1975495706025148
5334,1,-32.02810932207103,-0.21352072881380688
5335,2,0.49218440047375545,0.0053498304399321244
5336,3,9.848123739335236,9.848123739335236
5337,0,-28.345482467521816,-0.1889698831168121
5338,1,-33.048836254990796,-0.22032557503327196
5339,2,-22.685189799033964,-0.15123459866022643
5340,3,-26.743521788110066,-0.1782901452540671
5341,0,-34.43726884518989,-0.22958179230126594
5342,1,-27.735277548778473,-0.18490185032518983
5343,2,-30.750155703966737,-0.2050010380264449
5344,3,-15.39924255161791,-0.10266161701078606
5345,0,-27.975432674635655,-0.18650288449757105
5346,1,-25.35315790176621,-0.1690210526784414
5347,2,-21.981231807431307,-0.14654154538287537
5348,3,-23.77102143519737,-0.15847347623464914
5349,0,-33.34132947130842,-0.2222755298087228
5350,1,-8.991005438434645,-0.14985009064057742
5351,2,-33.843100557088285,-0.22562067038058856
5352,3,-35.62293653786934,-0.23748624358579562
5353,0,-30.409663092832098,-0.2027310872855473
5354,1,-23.026344160070195,-0.15350896106713463
5355,2,-29.232307220882305,-0.19488204813921536
5356,3,-30.05705967623754,-0.2003803978415836
5357,0,-27.948883975341328,-0.18632589316894219
5358,1,-23.359733937894855,-0.1557315595859657
5359,2,-33.34108768696427,-0.22227391791309514
5360,3,-18.766978270790883,-0.12511318847193922
5361,0,-31.304393072943004,-0.20869595381962003
5362,1,-28.332529236170377,-0.18888352824113586
5363,2,-26.530454415945066,-0.17686969610630043
5364,3,-18.22305222863492,-0.12148701485756613
5365,0,9.847945432375704,9.847945432375704
5366,1,-28.51671375566015,-0.19011142503773432
5367,2,-26.076753725843513,-0.17384502483895675
5368,3,-7.5186980737349725,-0.17485344357523191
5369,0,-29.860896624679732,-0.19907264416453155
5370,1,-28.167071990336076,-0.18778047993557384
5371,2,-23.000064944595966,-0.15333376629730644
5372,3,-35.32623486014062,-0.2355082324009375
5373,0,-29.01645435686818,-0.19344302904578786
5374,1,-24.911046972916655,-0.16607364648611103
5375,2,-30.34570587502907,-0.2023047058335271
5376,3,-25.403180965173735,-0.1693545397678249
5377,0,-8.096983059009643,-0.15277326526433288
5378,1,-20.785436648808382,-0.13856957765872255
5379,2,-27.99808687715125,-0.18665391251434166
5380,3,-38.923070327823154,-0.259487135518821
5381,0,-18.424763560981635,-0.1228317570732109
5382,1,-32.11721632339529,-0.21411477548930194
5383,2,-32.292312282959294,-0.2152820818863953
5384,3,-24.099008838507743,-0.16066005892338495
5385,0,-27.021480212763088,-0.18014320141842058
5386,1,-27.144823636096085,-0.18096549090730724
5387,2,-23.423602179873406,-0.1561573478658227
5388,3,-27.43587728187364,-0.18290584854582426
5389,0,-27.872322444886443,-0.1858154829659096
5390,1,9.872261689755284,1.2340327112194105
5391,2,-23.48461037581967,-0.15656406917213114
5392,3,-30.34932497092371,-0.2023288331394914
5393,0,-32.16607667460691,-0.21444051116404608
5394,1,9.84423692401832,9.84423692401832
5395,2,-27.65715046060906,-0.18438100307072708
5396,3,-25.09281276361164,-0.1672854184240776
5397,0,-27.034407058085208,-0.1802293803872347
5398,1,-26.079034812129454,-0.17386023208086301
5399,2,9.84751558012026,9.84751558012026
5400,3,-23.75401580734505,-0.15836010538230033
5401,0,-30.86064271575795,-0.205737618105053
5402,1,-29.12671171745942,-0.19417807811639612
5403,2,-31.622462473366053,-0.210816416489107
5404,3,-28.915329386151853,-0.1927688625743457
5405,0,-19.29790097600007,-0.1286526731733338
5406,1,-26.073516309753433,-0.1738234420650229
5407,2,-22.055281076412946,-0.1470352071760863
5408,3,9.860354687671066,9.860354687671066
5409,0,-25.002132479046864,-0.16668088319364577
5410,1,-4.9604177030207985,-0.040003368572748374
5411,2,-23.10314299062638,-0.15402095327084253
5412,3,-23.944322584357256,-0.15962881722904837
5413,0,-31.328761834958094,-0.20885841223305396
5414,1,-31.743502366146167,-0.2116233491076411
5415,2,-24.228430482866937,-0.16152286988577957
5416,3,-29.322044715974677,-0.19548029810649784
5417,0,-15.80697641895387,-0.1053798427930258
5418,1,-30.67591393653345,-0.204506092910223
5419,2,-24.344718321378455,-0.16229812214252304
5420,3,-29.54849047925607,-0.1969899365283738
5421,0,-22.622051155112164,-0.1508136743674144
5422,1,-15.118316160135324,-0.10078877440090216
5423,2,-30.504077306139713,-0.20336051537426475
5424,3,8.646736179603113,0.5086315399766538
5425,0,-19.932208514183255,-0.13288139009455505
5426,1,-12.445027764992881,-0.0829668517666192
5427,2,-33.34398421556596,-0.22229322810377308
5428,3,-19.38971969725015,-0.12926479798166768
5429,0,-30.75137200320196,-0.20500914668801307
5430,1,-24.137326882519428,-0.1609155125501295
5431,2,-15.741788705408014,-0.10494525803605342
5432,3,-25.670255469665094,-0.17113503646443395
5433,0,-27.85734895428613,-0.18571565969524087
5434,1,-27.631107421324675,-0.18420738280883117
5435,2,-25.181918209000216,-0.1678794547266681
5436,3,-20.656222661349997,-0.13770815107566664
5437,0,-24.194802680346196,-0.1612986845356413
5438,1,-26.4178969855236,-0.176119313236824
5439,2,-27.297831709642647,-0.181985544730951
5440,3,-26.349896136631468,-0.1756659742442098
5441,0,-24.545461515949505,-0.16363641010633004
5442,1,-30.849024918871358,-0.20566016612580906
5443,2,-17.207500873905246,-0.11471667249270165
5444,3,-37.98790712306313,-0.2532527141537542
5445,0,-25.081799867537462,-0.16721199911691642
5446,1,-24.78164412951046,-0.16521096086340306
5447,2,-20.688105343978503,-0.13792070229319
5448,3,-25.066384067224643,-0.16710922711483095
5449,0,-34.70543276367208,-0.23136955175781385
5450,1,-19.733653465256175,-0.1315576897683745
5451,2,-30.648769459724523,-0.20432512973149683
5452,3,-26.624243898092665,-0.17749495932061776
5453,0,-26.90157724507067,-0.17934384830047112
5454,1,-27.267248914474937,-0.1817816594298329
5455,2,-32.44212381875174,-0.21628082545834493
5456,3,-26.229727346109613,-0.1748648489740641
5457,0,9.868068113289567,9.868068113289567
5458,1,-26.410443128245713,-0.17606962085497144
5459,2,-27.455055193798312,-0.18303370129198876
5460,3,-20.7859195641316,-0.13857279709421066
5461,0,-33.69106179921347,-0.22460707866142315
5462,1,-28.68845625860187,-0.1912563750573458
5463,2,-28.88134813729501,-0.19254232091530007
5464,3,-15.105422551512547,-0.13367630576559775
5465,0,-25.52076466267073,-0.17013843108447152
5466,1,-23.600419407412762,-0.15733612938275174
5467,2,-27.13165692865358,-0.18087771285769053
5468,3,-32.493935646339494,-0.2166262376422633
5469,0,-9.398420398823248,-0.15158742578747175
5470,1,9.844727821550661,9.844727821550661
5471,2,-29.512320824663806,-0.19674880549775872
5472,3,-33.09476840709294,-0.22063178938061961
5473,0,-24.670928354148398,-0.16447285569432266
5474,1,-35.96401844280439,-0.23976012295202925
5475,2,-31.01054130816108,-0.2067369420544072
5476,3,-20.619610814928834,-0.13746407209952555
5477,0,-26.17766092198174,-0.17451773947987828
5478,1,-32.77648957008136,-0.21850993046720907
5479,2,-25.14414823908501,-0.1676276549272334
5480,3,-28.162165475849193,-0.18774776983899463
5481,0,-30.565575782163904,-0.20377050521442602
5482,1,-21.62105077527607,-0.14414033850184046
5483,2,-31.707616674476768,-0.21138411116317846
5484,3,-33.046091858685884,-0.2203072790579059
5485,0,-26.537750175194144,-0.1769183345012943
5486,1,-30.585726492660083,-0.20390484328440056
5487,2,-30.434777482872402,-0.20289851655248267
5488,3,-28.7366284425961,-0.19157752295064068
5489,0,-19.31339120013654,-0.1287559413342436
5490,1,-31.1691023678212,-0.20779401578547466
5491,2,-22.160613459590934,-0.14773742306393955
5492,3,-36.34506495992516,-0.24230043306616775
5493,0,-30.830208415142486,-0.20553472276761658
5494,1,-18.89367765777286,-0.12595785105181906
5495,2,-32.207191330164456,-0.21471460886776303
5496,3,-26.41282033179158,-0.19002029015677396
5497,0,-6.31278726418895,-0.04970698633219646
5498,1,-25.339632173162865,-0.1689308811544191
5499,2,-37.03213468663572,-0.2468808979109048
5500,3,-32.379766621819876,-0.2158651108121325
5501,0,-29.090536257567695,-0.19393690838378463
5502,1,-27.1663447110323,-0.18110896474021532
5503,2,-31.196286781114054,-0.20797524520742702
5504,3,-22.85966363041862,-0.15239775753612414
5505,0,-28.12534555591265,-0.1875023037060843
5506,1,-24.71606327972623,-0.1647737551981749
5507,2,-27.143540324582517,-0.18095693549721678
5508,3,-26.959031664227414,-0.17972687776151608
5509,0,-19.00103781818853,-0.1266735854545902
5510,1,-19.510064757120563,-0.13006709838080377
5511,2,-25.34998193997012,-0.1689998795998008
5512,3,-29.130086909844678,-0.1942005793989645
5513,0,-24.75870526564004,-0.16505803510426692
5514,1,-23.094406292163068,-0.15396270861442046
5515,2,-24.44338983493996,-0.16295593223293306
5516,3,-27.37235835377092,-0.18248238902513947
5517,0,-24.179885570393594,-0.1611992371359573
5518,1,-22.67664651610969,-0.15117764344073129
5519,2,-29.007400114508858,-0.19338266743005905
5520,3,-19.503149073452125,-0.13002099382301416
5521,0,-23.431901530830658,-0.1562126768722044
5522,1,-26.73362920715838,-0.1782241947143892
5523,2,-26.015137434941526,-0.17343424956627684
5524,3,-34.13017020349507,-0.22753446802330046
5525,0,9.869305840477725,9.869305840477725
5526,1,-24.8699549656383,-0.165799699770922
5527,2,-31.63211740060995,-0.21088078267073299
5528,3,-20.838304153555853,-0.13892202769037235
5529,0,-30.338257270302304,-0.20225504846868203
5530,1,-27.713097808868454,-0.18475398539245635
5531,2,-30.02989671796468,-0.20019931145309786
5532,3,-27.627578311851284,-0.1841838554123419
5533,0,-26.88602405142183,-0.1792401603428122
5534,1,-35.05242199694052,-0.23368281331293678
5535,2,-25.47433376844075,-0.169828891789605
5536,3,-24.492414597728473,-0.1632827639848565
5537,0,-25.548430684060808,-0.17032287122707204
5538,1,-19.35521189618594,-0.12903474597457293
5539,2,-31.815036484294943,-0.21210024322863294
5540,3,-27.198347956219692,-0.18132231970813129
5541,0,-25.545906437775134,-0.1703060429185009
5542,1,-21.065923456666997,-0.1404394897111133
5543,2,-30.258434282553484,-0.20172289521702322
5544,3,-21.74847559656255,-0.144989837310417
5545,0,-24.819952617703137,-0.16546635078468758
5546,1,-23.208958376344913,-0.15472638917563275
5547,2,-22.76790296792962,-0.15178601978619746
5548,3,-24.486576711675653,-0.16324384474450435
5549,0,-30.48573868598162,-0.20323825790654412
5550,1,-27.122278597771167,-0.1808151906518078
5551,2,-30.954697481839975,-0.20636464987893316
5552,3,-31.789897753905997,-0.21193265169270664
5553,0,-21.364779120287768,-0.14243186080191844
5554,1,-20.450911222746303,-0.13633940815164203
5555,2,-30.57818894909168,-0.20385459299394454
